295.072	408.000
295.342	397.000
295.613	392.000
295.883	404.000
296.153	407.000
296.423	424.000
296.693	443.000
296.964	421.000
297.234	418.000
297.504	402.000
297.774	393.000
298.044	406.000
298.314	410.000
298.585	403.000
298.855	397.000
299.125	388.000
299.395	394.000
299.665	399.000
299.935	402.000
300.205	407.000
300.475	416.000
300.745	427.000
301.015	399.000
301.285	402.000
301.556	416.000
301.826	410.000
302.096	415.000
302.366	415.000
302.636	412.000
302.906	408.000
303.176	412.000
303.446	425.000
303.716	413.000
303.986	404.000
304.256	388.000
304.526	399.000
304.796	411.000
305.065	403.000
305.335	401.000
305.605	395.000
305.875	400.000
306.145	400.000
306.415	399.000
306.685	406.000
306.955	417.000
307.225	412.000
307.495	400.000
307.764	403.000
308.034	416.000
308.304	408.000
308.574	406.000
308.844	399.000
309.114	397.000
309.384	386.000
309.653	385.000
309.923	387.000
310.193	401.000
310.463	403.000
310.732	397.000
311.002	395.000
311.272	397.000
311.542	389.000
311.812	397.000
312.081	417.000
312.351	429.000
312.621	432.000
312.890	419.000
313.160	420.000
313.430	413.000
313.700	415.000
313.969	390.000
314.239	373.000
314.509	388.000
314.778	412.000
315.048	401.000
315.318	376.000
315.587	389.000
315.857	398.000
316.126	401.000
316.396	416.000
316.666	416.000
316.935	410.000
317.205	408.000
317.474	429.000
317.744	435.000
318.013	421.000
318.283	419.000
318.553	416.000
318.822	407.000
319.092	390.000
319.361	392.000
319.631	400.000
319.900	407.000
320.170	400.000
320.439	390.000
320.709	387.000
320.978	387.000
321.248	392.000
321.517	395.000
321.787	397.000
322.056	390.000
322.325	388.000
322.595	393.000
322.864	405.000
323.134	410.000
323.403	480.000
323.672	501.000
323.942	450.000
324.211	448.000
324.481	430.000
324.750	407.000
325.019	398.000
325.289	400.000
325.558	394.000
325.827	397.000
326.097	405.000
326.366	402.000
326.635	424.000
326.905	423.000
327.174	412.000
327.443	406.000
327.712	392.000
327.982	403.000
328.251	410.000
328.520	422.000
328.789	432.000
329.059	421.000
329.328	423.000
329.597	418.000
329.866	401.000
330.135	404.000
330.405	412.000
330.674	404.000
330.943	401.000
331.212	388.000
331.481	397.000
331.751	403.000
332.020	415.000
332.289	418.000
332.558	399.000
332.827	398.000
333.096	409.000
333.365	415.000
333.634	400.000
333.903	399.000
334.173	414.000
334.442	427.000
334.711	429.000
334.980	408.000
335.249	405.000
335.518	407.000
335.787	405.000
336.056	404.000
336.325	412.000
336.594	420.000
336.863	410.000
337.132	393.000
337.401	395.000
337.670	405.000
337.939	409.000
338.208	403.000
338.477	402.000
338.746	394.000
339.015	392.000
339.283	399.000
339.552	418.000
339.821	418.000
340.090	425.000
340.359	416.000
340.628	408.000
340.897	397.000
341.166	394.000
341.435	395.000
341.703	398.000
341.972	404.000
342.241	404.000
342.510	412.000
342.779	412.000
343.048	408.000
343.316	409.000
343.585	402.000
343.854	399.000
344.123	403.000
344.392	424.000
344.660	437.000
344.929	418.000
345.198	403.000
345.467	392.000
345.735	397.000
346.004	408.000
346.273	420.000
346.541	412.000
346.810	390.000
347.079	385.000
347.348	400.000
347.616	404.000
347.885	404.000
348.154	415.000
348.422	416.000
348.691	411.000
348.959	424.000
349.228	421.000
349.497	400.000
349.765	399.000
350.034	392.000
350.303	393.000
350.571	407.000
350.840	414.000
351.108	409.000
351.377	409.000
351.645	414.000
351.914	415.000
352.182	408.000
352.451	402.000
352.720	403.000
352.988	408.000
353.257	422.000
353.525	423.000
353.794	415.000
354.062	410.000
354.330	414.000
354.599	436.000
354.867	423.000
355.136	406.000
355.404	399.000
355.673	405.000
355.941	404.000
356.210	417.000
356.478	432.000
356.746	427.000
357.015	408.000
357.283	400.000
357.552	414.000
357.820	417.000
358.088	414.000
358.357	407.000
358.625	397.000
358.893	422.000
359.162	412.000
359.430	396.000
359.698	397.000
359.967	407.000
360.235	421.000
360.503	416.000
360.771	406.000
361.040	403.000
361.308	414.000
361.576	426.000
361.844	415.000
362.113	413.000
362.381	428.000
362.649	413.000
362.917	405.000
363.186	410.000
363.454	392.000
363.722	394.000
363.990	417.000
364.258	411.000
364.526	416.000
364.795	414.000
365.063	411.000
365.331	406.000
365.599	414.000
365.867	419.000
366.135	409.000
366.403	391.000
366.671	401.000
366.940	398.000
367.208	401.000
367.476	413.000
367.744	394.000
368.012	393.000
368.280	420.000
368.548	420.000
368.816	414.000
369.084	404.000
369.352	410.000
369.620	433.000
369.888	420.000
370.156	407.000
370.424	400.000
370.692	400.000
370.960	407.000
371.228	400.000
371.496	391.000
371.764	389.000
372.032	396.000
372.300	393.000
372.568	393.000
372.836	403.000
373.103	415.000
373.371	404.000
373.639	398.000
373.907	408.000
374.175	409.000
374.443	415.000
374.711	412.000
374.979	399.000
375.246	401.000
375.514	423.000
375.782	429.000
376.050	412.000
376.318	417.000
376.585	419.000
376.853	415.000
377.121	418.000
377.389	417.000
377.657	415.000
377.924	407.000
378.192	397.000
378.460	409.000
378.728	427.000
378.995	435.000
379.263	430.000
379.531	436.000
379.798	428.000
380.066	397.000
380.334	394.000
380.601	395.000
380.869	393.000
381.137	404.000
381.404	420.000
381.672	418.000
381.940	420.000
382.207	425.000
382.475	421.000
382.743	426.000
383.010	436.000
383.278	408.000
383.545	404.000
383.813	409.000
384.081	400.000
384.348	397.000
384.616	407.000
384.883	425.000
385.151	416.000
385.418	410.000
385.686	412.000
385.953	393.000
386.221	394.000
386.488	411.000
386.756	420.000
387.023	424.000
387.291	429.000
387.558	435.000
387.826	423.000
388.093	424.000
388.361	417.000
388.628	416.000
388.895	422.000
389.163	405.000
389.430	396.000
389.698	394.000
389.965	390.000
390.232	401.000
390.500	410.000
390.767	395.000
391.034	399.000
391.302	406.000
391.569	412.000
391.837	394.000
392.104	394.000
392.371	391.000
392.638	391.000
392.906	400.000
393.173	420.000
393.440	434.000
393.708	424.000
393.975	411.000
394.242	407.000
394.509	415.000
394.777	424.000
395.044	412.000
395.311	403.000
395.578	414.000
395.846	420.000
396.113	417.000
396.380	415.000
396.647	417.000
396.914	417.000
397.181	419.000
397.449	423.000
397.716	410.000
397.983	404.000
398.250	426.000
398.517	431.000
398.784	405.000
399.051	396.000
399.319	388.000
399.586	398.000
399.853	405.000
400.120	408.000
400.387	425.000
400.654	434.000
400.921	414.000
401.188	420.000
401.455	428.000
401.722	413.000
401.989	411.000
402.256	422.000
402.523	412.000
402.790	406.000
403.057	405.000
403.324	399.000
403.591	401.000
403.858	404.000
404.125	411.000
404.392	419.000
404.659	416.000
404.926	425.000
405.193	426.000
405.460	419.000
405.727	413.000
405.993	413.000
406.260	421.000
406.527	421.000
406.794	431.000
407.061	436.000
407.328	427.000
407.595	416.000
407.862	407.000
408.128	406.000
408.395	419.000
408.662	429.000
408.929	426.000
409.196	428.000
409.462	427.000
409.729	416.000
409.996	426.000
410.263	443.000
410.530	432.000
410.796	406.000
411.063	405.000
411.330	405.000
411.596	421.000
411.863	423.000
412.130	402.000
